user_guid,search_query,store_id,product_ids
99b6402c39ce814f3cf26fec8e6036a8ddef4d88c1c4d5a7a55352f303668e58,Maquillage de fête,0414,"['10000217246', '10000216375', '10000217248', '10000218229', '10000269675', '10000224219', '10000247579', '10000269678', '10000398674', '10000398675', '10000454685', '10000540496', '10000398672', '10000398673', '10000536660', '10000536657', '10000530312', '10000398676', '10000509121', '10000432895', '10000198920', '10000509101', '10000273546', '10000437469', '10000222012', '10000454687', '10000398677', '10000253286', '10000437470']"
99b6402c39ce814f3cf26fec8e6036a8ddef4d88c1c4d5a7a55352f303668e58,Plateau de service,0414,"['10000376030', '10000229169', '10000557072', '10000247698', '10000341133', '10000226527', '10000256425', '10000256921', '10000556224', '10000517564', '10000231057', '10000241808', '10000176620', '10000176622', '10000181621', '10000274543', '10000274542', '10000181622', '10000548547', '10000556225', '10000459193', '10000523529', '10000523528', '10000431204', '10000523549', '10000445141', '10000175464', '10000175466', '10000175465', '10000175467', '10000230437', '10000437481', '10000257297', '10000274723', '10000437478', '10000530818', '10000329079', '10000218903', '10000445140', '10000329081', '10000459105', '10000437479']"
99b6402c39ce814f3cf26fec8e6036a8ddef4d88c1c4d5a7a55352f303668e58,Téléphonie et Accessoires,0414,"['10000517951', '10000249750', '10000259687', '10000170676', '10000184709', '10000330674', '10000253832', '10000422825', '10000180739', '10000173615', '10000256799', '10000422642', '10000251680', '10000257311', '10000260077', '10000247645', '10000457019', '10000400497', '10000422787', '10000249679', '10000273703', '10000273702', '10000269636', '10000186870', '10000273704', '10000255955', '10000256271', '10000256270', '10000256272', '10000415208', '10000253897', '10000259857', '10000248363', '10000533490', '10000260076', '10000417155', '10000260078', '10000183860', '10000248199', '10000261864', '10000237204', '10000251492']"
99b6402c39ce814f3cf26fec8e6036a8ddef4d88c1c4d5a7a55352f303668e58,Coffres et malles de rangement,0414,"['10000249750', '10000259687', '10000170676', '10000184709', '10000330674', '10000253832', '10000180739', '10000173615', '10000256799', '10000444594', '10000251680', '10000230443', '10000260077', '10000173613', '10000208632', '10000249183', '10000457019', '10000422787', '10000249679', '10000248172', '10000273703', '10000273702', '10000269636', '10000250003', '10000273704', '10000255955', '10000132457', '10000208631', '10000256271', '10000256270', '10000256272', '10000415208', '10000269824', '10000253897', '10000259857', '10000533490', '10000260076', '10000260078', '10000183860', '10000149895', '10000251492', '10000226397']"
99b6402c39ce814f3cf26fec8e6036a8ddef4d88c1c4d5a7a55352f303668e58,"Poupées, bijoux et accessoires",0414,"['10000517951', '10000249750', '10000259687', '10000170676', '10000184709', '10000330674', '10000253832', '10000422825', '10000180739', '10000173615', '10000256799', '10000422642', '10000251680', '10000257311', '10000260077', '10000247645', '10000457019', '10000400497', '10000422787', '10000249679', '10000273703', '10000273702', '10000269636', '10000186870', '10000273704', '10000255955', '10000256271', '10000256270', '10000256272', '10000415208', '10000253897', '10000259857', '10000248363', '10000533490', '10000260076', '10000417155', '10000260078', '10000183860', '10000248199', '10000261864', '10000237204', '10000251492']"
99b6402c39ce814f3cf26fec8e6036a8ddef4d88c1c4d5a7a55352f303668e58,Coffres de jardin,0414,"['10000173613', '10000218086', '10000230933', '10000215885', '10000208824', '10000201745', '10000215195', '10000355540', '10000209763', '10000177539', '10000259517', '10000556648', '10000201738', '10000216475', '10000434274', '10000177548', '10000173612', '10000261016', '10000201740', '10000229637', '10000208707', '10000229086', '10000207423', '10000201741', '10000233570', '10000224934', '10000262713', '10000233569', '10000271781', '10000208831', '10000231925', '10000224256', '10000207427', '10000548625', '10000224261', '10000207424', '10000336434', '10000267167', '10000208708', '10000279680', '10000513473', '10000504201']"
99b6402c39ce814f3cf26fec8e6036a8ddef4d88c1c4d5a7a55352f303668e58,Boîtes à bijoux,0414,"['10000210213', '10000548579', '10000444488', '10000423249', '10000550836', '10000423268', '10000423271', '10000270176', '10000535403', '10000523507', '10000400349', '10000523503', '10000523506', '10000550562', '10000240966', '10000523566', '10000523565', '10000537151', '10000457482', '10000341422', '10000514745', '10000514730', '10000354209', '10000341431', '10000532061', '10000341421', '10000445081', '10000423267', '10000445084', '10000423250', '10000423259', '10000423265', '10000423260', '10000530718', '10000423263', '10000423254', '10000423264', '10000423251', '10000522008', '10000556194', '10000550573', '10000246321']"
99b6402c39ce814f3cf26fec8e6036a8ddef4d88c1c4d5a7a55352f303668e58,Chaises et Tabourets de cuisine,0414,"['10000249750', '10000170676', '10000257729', '10000184709', '10000330674', '10000180739', '10000173615', '10000256799', '10000251680', '10000260077', '10000539002', '10000249679', '10000259220', '10000257730', '10000257731', '10000269636', '10000445334', '10000255955', '10000256271', '10000256270', '10000256272', '10000415208', '10000556529', '10000267360', '10000248807', '10000259857', '10000533490', '10000260076', '10000260078', '10000248199', '10000248205', '10000251492', '10000256789', '10000258791', '10000267361', '10000556528', '10000258789', '10000445499', '10000256967', '10000545343', '10000241043', '10000504317']"
99b6402c39ce814f3cf26fec8e6036a8ddef4d88c1c4d5a7a55352f303668e58,Toile à peindre,0414,"['10000210213', '10000548579', '10000243029', '10000444488', '10000247417', '10000152800', '10000550836', '10000249567', '10000249565', '10000274750', '10000131112', '10000105977', '10000105984', '10000105979', '10000080074', '10000542724', '10000453264', '10000275332', '10000105975', '10000453064', '10000453260', '10000105986', '10000131106', '10000453262', '10000453250', '10000453213', '10000080075', '10000080070', '10000105981', '10000453242', '10000453265', '10000453254', '10000105985', '10000080073', '10000334870', '10000131104', '10000080071', '10000515043', '10000525523', '10000261273', '10000420195', '10000506135']"
99b6402c39ce814f3cf26fec8e6036a8ddef4d88c1c4d5a7a55352f303668e58,Gants et maniques,0414,"['10000517951', '10000249750', '10000259687', '10000170676', '10000184709', '10000330674', '10000253832', '10000422825', '10000180739', '10000173615', '10000256799', '10000422642', '10000251680', '10000260077', '10000257005', '10000457019', '10000400497', '10000422787', '10000249679', '10000273703', '10000273702', '10000269636', '10000186870', '10000273704', '10000255955', '10000256271', '10000256270', '10000256272', '10000415208', '10000253897', '10000259857', '10000248363', '10000533490', '10000260076', '10000417155', '10000260078', '10000183860', '10000261864', '10000248199', '10000237204', '10000251492', '10000518966']"
20fc8b118146838aa88c2f16648b1c874ab343039d274e1f160455ec057f97f5,Boite de rangement décorative,0414,"['10000444594', '10000208632', '10000132457', '10000230443', '10000248172', '10000382058', '10000173781', '10000260977', '10000208631', '10000249183', '10000269824', '10000230958', '10000255512', '10000250003', '10000149895', '10000423249', '10000228033', '10000226397', '10000166938', '10000031821', '10000173603', '10000208627', '10000103083', '10000153344', '10000190541', '10000208698', '10000031824', '10000031816', '10000149894', '10000523507', '10000031808', '10000173601', '10000523503', '10000523506', '10000190526', '10000240966', '10000523566', '10000523565', '10000211836', '10000031823', '10000031819', '10000031825']"
20fc8b118146838aa88c2f16648b1c874ab343039d274e1f160455ec057f97f5,Table à repasser,0414,"['10000210213', '10000373588', '10000201974', '10000201976', '10000207591', '10000230096', '10000548579', '10000354290', '10000269777', '10000391927', '10000527617', '10000382090', '10000215682', '10000391943', '10000416603', '10000391923', '10000416608', '10000349908', '10000252863', '10000420763', '10000341371', '10000366840', '10000391937', '10000550836', '10000248160', '10000444488', '10000443604', '10000391903', '10000231764', '10000215955', '10000366799', '10000391935', '10000349910', '10000349912', '10000221840', '10000248139', '10000175895', '10000259787', '10000452884', '10000392256', '10000392255', '10000452837']"
20fc8b118146838aa88c2f16648b1c874ab343039d274e1f160455ec057f97f5,Fontaines à boissons et bocaux avec pailles,0414,"['10000249750', '10000180739', '10000184709', '10000330674', '10000210213', '10000170676', '10000173615', '10000373588', '10000203596', '10000435837', '10000507390', '10000260077', '10000249679', '10000256799', '10000157502', '10000548579', '10000251680', '10000229159', '10000269636', '10000273702', '10000255955', '10000256270', '10000256272', '10000431301', '10000415208', '10000219198', '10000259857', '10000533490', '10000586327', '10000255632', '10000260076', '10000550836', '10000171443', '10000444488', '10000260078', '10000273704', '10000198382', '10000219196', '10000219197', '10000256271', '10000251492', '10000264436']"
20fc8b118146838aa88c2f16648b1c874ab343039d274e1f160455ec057f97f5,"Mug, bol et tasse",0414,"['10000249750', '10000180739', '10000184709', '10000330674', '10000259687', '10000253832', '10000422825', '10000170676', '10000173615', '10000175852', '10000260077', '10000249679', '10000256799', '10000228445', '10000228444', '10000457019', '10000251680', '10000422787', '10000269909', '10000269636', '10000273702', '10000255955', '10000256270', '10000256272', '10000415208', '10000273703', '10000259857', '10000533490', '10000522208', '10000253897', '10000260076', '10000260078', '10000183860', '10000273704', '10000548572', '10000256324', '10000391541', '10000206777', '10000261864', '10000242198', '10000256271', '10000251492']"
20fc8b118146838aa88c2f16648b1c874ab343039d274e1f160455ec057f97f5,Mobilier de camping,0414,"['10000192677', '10000246305', '10000213796', '10000253311', '10000380270', '10000252342', '10000249743', '10000117865', '10000177764', '10000245836', '10000459077', '10000503699', '10000242289', '10000206016', '10000262349', '10000434232', '10000273723', '10000270012', '10000255837', '10000228336', '10000223630', '10000143958', '10000519933', '10000228337', '10000242292', '10000249742', '10000459075', '10000249741', '10000459076']"
20fc8b118146838aa88c2f16648b1c874ab343039d274e1f160455ec057f97f5,Voile d'ombrage et toile d'ombrage,0414,"['10000249750', '10000180739', '10000184709', '10000330674', '10000259687', '10000253832', '10000170676', '10000173615', '10000260077', '10000249679', '10000256799', '10000208632', '10000251680', '10000422787', '10000243029', '10000410634', '10000269636', '10000273702', '10000255955', '10000256270', '10000256272', '10000415196', '10000415208', '10000273703', '10000505595', '10000259857', '10000533490', '10000253897', '10000260076', '10000247417', '10000171443', '10000260078', '10000183860', '10000273704', '10000505597', '10000505600', '10000510257', '10000152800', '10000215955', '10000349301', '10000256271', '10000251492']"
20fc8b118146838aa88c2f16648b1c874ab343039d274e1f160455ec057f97f5,Armoires et Penderies,0414,"['10000517951', '10000249750', '10000180739', '10000184709', '10000330674', '10000259687', '10000253832', '10000422825', '10000170676', '10000173615', '10000260077', '10000249679', '10000256799', '10000422642', '10000400497', '10000457019', '10000251680', '10000422787', '10000269636', '10000273702', '10000417155', '10000255955', '10000256270', '10000256272', '10000415208', '10000273703', '10000259857', '10000248363', '10000533490', '10000253897', '10000260076', '10000186870', '10000260078', '10000183860', '10000273704', '10000237204', '10000248199', '10000261864', '10000256271', '10000251492', '10000183684', '10000444522']"
20fc8b118146838aa88c2f16648b1c874ab343039d274e1f160455ec057f97f5,Porte-serviettes de salle de bain,0414,"['10000249750', '10000259687', '10000365989', '10000221139', '10000354455', '10000354456', '10000354454', '10000249679', '10000230096', '10000400497', '10000267375', '10000514459', '10000202390', '10000441188', '10000459804', '10000537073', '10000224729', '10000202391', '10000218604', '10000269636', '10000228220', '10000257005', '10000533490', '10000259342', '10000361927', '10000533611', '10000520596', '10000203051', '10000254687', '10000255587', '10000374743', '10000541543', '10000537060', '10000520759', '10000166871', '10000457057', '10000510904', '10000520885', '10000427558', '10000427528', '10000518967', '10000556466']"
20fc8b118146838aa88c2f16648b1c874ab343039d274e1f160455ec057f97f5,Accessoires de natation,0414,"['10000247645', '10000441925', '10000271126', '10000257311', '10000267368', '10000257684', '10000523335', '10000208304', '10000223985', '10000223989', '10000511228', '10000558175', '10000454745', '10000523339', '10000454685', '10000523334', '10000126361', '10000432895', '10000231121', '10000502523', '10000209308', '10000256801', '10000523338', '10000454564', '10000502522', '10000083492', '10000248861', '10000178591', '10000224001', '10000228085', '10000215824', '10000444233']"
20fc8b118146838aa88c2f16648b1c874ab343039d274e1f160455ec057f97f5,Tours de rangement plastique,0414,"['10000378527', '10000355526', '10000152012', '10000152003', '10000459670', '10000182498', '10000398721', '10000176432', '10000152002', '10000355449', '10000444594', '10000363437', '10000208632', '10000132457', '10000354290', '10000230443', '10000459739', '10000253205', '10000187698', '10000248172', '10000173781', '10000208631', '10000249183', '10000269824', '10000230958', '10000171436', '10000248363', '10000255512', '10000250003', '10000171443', '10000186870', '10000520864', '10000149895', '10000228033', '10000226397', '10000241112', '10000031821', '10000208627', '10000031816', '10000031808', '10000173601', '10000211836']"
